              POLÍCIA MILTAR DO ESTADO DE SÃO PAULO;;;;;;;;;;;;;;
CORPO DE BOMBEIROS;;;;;;;;;;;;;;
17GB OUT24 ;;;;;;;;;;;;;;
;;; ;;;;;;;;;;;
RELATÓRIO MENSAL DE CONSUMO DE COMBUSTÍVEIS;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
GB;VIATURA;PLACA;DATA                                        ABASTECIMENTO;HODÔMETRO;VOLUME; VALOR                     TOTAL R$ ;POSTO; COMBUSTÍVEL ;;;;;;
17GB;UR-17101;FVY-9I93;20/10/2024;35672;31,72; R$202,71 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;;;
17GB;UR-17101;FVY-9I93;22/10/2024;36060;60,64; R$387,47 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;;;
17GB;UR-17102;FYC-1A73;02/10/2024;19629;37,09; R$229,59 ;POSTO;DIESEL S-10;;;;;;
17GB;UR-17102;FYC-1A73;05/10/2024;19976;44,69; R$276,63 ;POSTO;DIESEL S-10;;;;;;
17GB;UR-17102;FYC-1A73;08/10/2024;20260;38,15; R$236,15 ;POSTO;DIESEL S-10;;;;;;
17GB;UR-17102;FYC-1A73;11/10/2024;20522;35,87; R$222,04 ;POSTO;DIESEL S-10;;;;;;
17GB;UR-17102;FYC-1A73;12/10/2024;20758;32,34; R$200,18 ;POSTO;DIESEL S-10;;;;;;
17GB;UR-17102;FYC-1A73;16/10/2024;20977;29,78; R$184,34 ;POSTO;DIESEL S-10;;;;;;
17GB;UR-17102;FYC-1A73;18/10/2024;21190;36,67; R$226,99 ;POSTO;DIESEL S-10;;;;;;
17GB;UR-17102;FYC-1A73;20/10/2024;21376;26,40; R$162,15 ;AUTO POSTO JOAO XXIII - II;DIESEL S-10;;;;;;
17GB;UR-17102;FYC-1A73;23/10/2024;21646;40,30; R$249,46 ;POSTO;DIESEL S-10;;;;;;
17GB;UR-17102;FYC-1A73;29/10/2024;21828;31,99; R$198,02 ;POSTO;DIESEL S-10;;;;;;
17GB;UR-17105;FKG0E65;08/10/2024;35819;27,15; R$173,46 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;;;
17GB;UR-17105;FKG0E65;13/10/2024;36043;37,74; R$241,17 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;;;
17GB;UR-17105;FKG0E65;18/10/2024;36280;32,13; R$205,33 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;;;
17GB;UR-17105;FKG0E65;23/10/2024;36450;26,86; R$164,93 ;AUTO POSTO JOAO XXIII - II;DIESEL S-10;;;;;;
17GB;UR-17105;FKG0E65;26/10/2024;36665;38,20; R$244,10 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;;;
17GB;UR-17105;FKG0E65;29/10/2024;36927;28,79; R$184,01 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;;;
17GB;UR-17105;FKG0E65;31/10/2024;36992;17,32; R$110,68 ;POSTO EQUIPE QUALITY;DIESEL S-10;;;;;;
17GB;UT-17003;DJL-7263;03/10/2024;111249;30,79; R$195,27 ;POSTO MOGI DAS CRUZES;DIESEL S-10;;;;;;
17GB;UT-17003;DJL-7263;31/10/2024;111679;42,28; R$261,71 ;POSTO;DIESEL S-10;;;;;;
17GB;VO-17004;EXM2C24;22/10/2024;60853;32,08; R$128,01 ;POSTO EQUIPE QUALITY;ETANOL COMUM;;;;;;
17GB;VO-17100;GAW-5G93;08/10/2024;23007;30,38; R$115,14 ;POSTO;ETANOL COMUM;;;;;;
17GB;VO-17100;GAW-5G93;10/10/2024;23228;28,79; R$117,75 ;PETROCIN;ETANOL COMUM;;;;;;
17GB;VO-17100;GAW-5G93;18/10/2024;23473;31,67; R$120,03 ;POSTO;ETANOL COMUM;;;;;;
17GB;VO-17100;GAW-5G93;30/10/2024;23594;14,18; R$58,02 ;PETROCIN;ETANOL COMUM;;;;;;
17GB;VO-17103;DIW-1J93;01/10/2024;115461;22,70; R$90,58 ;POSTO EQUIPE QUALITY;ETANOL COMUM;;;;;;
17GB;VO-17103;DIW-1J93;03/10/2024;115734;29,06; R$115,95 ;POSTO EQUIPE QUALITY;ETANOL COMUM;;;;;;
17GB;VO-17103;DIW-1J93;06/10/2024;115847;14,03; R$56,01 ;POSTO EQUIPE QUALITY;ETANOL COMUM;;;;;;
17GB;VO-17103;DIW-1J93;11/10/2024;116075;30,58; R$122,02 ;POSTO EQUIPE QUALITY;ETANOL COMUM;;;;;;
17GB;VO-17103;DIW-1J93;15/10/2024;116217;15,00; R$59,87 ;POSTO EQUIPE QUALITY;ETANOL COMUM;;;;;;
17GB;VO-17103;DIW-1J93;18/10/2024;116411;21,50; R$85,80 ;POSTO EQUIPE QUALITY;ETANOL COMUM;;;;;;
17GB;VO-17103;DIW-1J93;20/10/2024;116506;18,00; R$71,82 ;POSTO EQUIPE QUALITY;ETANOL COMUM;;;;;;
17GB;VO-17103;DIW-1J93;22/10/2024;116729;25,40; R$101,36 ;POSTO EQUIPE QUALITY;ETANOL COMUM;;;;;;
17GB;VO-17103;DIW-1J93;23/10/2024;116918;25,86; R$98,01 ;POSTO;ETANOL COMUM;;;;;;
17GB;VO-17103;DIW-1J93;24/10/2024;117172;25,51; R$96,68 ;POSTO;ETANOL COMUM;;;;;;
17GB;VO-17103;DIW-1J93;25/10/2024;117355;21,37; R$80,99 ;POSTO;ETANOL COMUM;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
TERMO DE RESPONSABILIDADE    ;;;;;;;;;;;;;;
Aos 07 dias do mês de novembro do ano 2024, declaro que digitei a planilha eletrônica de acordo com o Controle de Abastecimentos e modelo padrão encaminhado pelo CSM/MOpB.   Cb PM 107950-6 Renato Vidotto Santana.;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
Aos 07 dias do mês de novembro do ano 2024, declaro que conferi a planilha eletrônica de acordo com o Controle de Abastecimentos e modelo padrão encaminhado pelo CSM/MOpB.  Oficial Motomec  1º Ten PM 107435-A André Luiz da Silva.;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
